participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
69b64051157b8364c2a0afa6,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,46750,46750,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),64153,64153,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,64153,64153,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",10 years,64153,64153,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,64153,64153,completed,100
69baaee936d901eb8e30d457,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",2,64153,64153,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,99770,99770,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,99770,99770,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,99770,99770,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",I don't remember,99770,99770,completed,100
69dbb8b904dd49c3acdc5571,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,99770,99770,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,41938,41938,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,41938,41938,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,41938,41938,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,41938,41938,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,41938,41938,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,172964,172964,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,172964,172964,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",2 years ago,172964,172964,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,172964,172964,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",5 or more,172964,172964,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),161198,161198,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,161198,161198,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",20 years ago,161198,161198,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,161198,161198,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,161198,161198,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),122434,122434,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,122434,122434,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",17 years ago,122434,122434,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,122434,122434,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",3,122434,122434,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,119834,119834,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,119834,119834,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,119834,119834,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,119834,119834,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,119834,119834,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),153648,153648,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,153648,153648,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",35 years ago,153648,153648,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",I don't remember,153648,153648,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,153648,153648,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),107351,107351,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,107351,107351,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",7 years ago,107351,107351,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,107351,107351,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,107351,107351,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,72408,72408,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,72408,72408,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,72408,72408,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,72408,72408,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,72408,72408,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,71400,71400,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,71400,71400,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",never,71400,71400,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",I don't remember,71400,71400,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,71400,71400,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),91079,91079,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,91079,91079,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",1 year ago,91079,91079,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,91079,91079,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,91079,91079,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,106115,106115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,106115,106115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",3 years ago.,106115,106115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,106115,106115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,106115,106115,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,110357,110357,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,110357,110357,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",25,110357,110357,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",I don't remember,110357,110357,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,110357,110357,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,69567,69567,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,69567,69567,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,69567,69567,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,69567,69567,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,69567,69567,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,81017,81017,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,81017,81017,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",6,81017,81017,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,81017,81017,completed,100
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,81017,81017,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),71036,71036,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,71036,71036,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",10 years,71036,71036,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",C,71036,71036,completed,100
69afafce3f7970642a6dc071,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,71036,71036,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),68877,68877,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,68877,68877,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",25,68877,68877,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,68877,68877,completed,100
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,68877,68877,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),114799,114799,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,114799,114799,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",5,114799,114799,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,114799,114799,completed,100
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",2,114799,114799,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),114026,114026,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,114026,114026,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",7 years,114026,114026,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,114026,114026,completed,100
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",5 or more,114026,114026,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),82816,82816,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,82816,82816,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",5 years ago,82816,82816,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,82816,82816,completed,100
69c13c0ad9ea03501703d527,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,82816,82816,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,52636,52636,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,52636,52636,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,52636,52636,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,52636,52636,completed,100
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,52636,52636,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),37974,37974,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,37974,37974,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",1,37974,37974,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,37974,37974,completed,100
69e7c4d7520b1a91f7a60d9e,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",2,37974,37974,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),50281,50281,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,50281,50281,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",1 year ago,50281,50281,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,50281,50281,completed,100
69e913482ae5864d44e6387c,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",3,50281,50281,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),181766,181766,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,181766,181766,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",1 year ago,181766,181766,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,181766,181766,completed,100
69ea51d8e9e2fcbd7e2a598a,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",2,181766,181766,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),34628,34628,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,34628,34628,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",6 years ago,34628,34628,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",C,34628,34628,completed,100
69eb5bea0282ba37e5a2bae6,PC,PlotWise,Control,main-plotwise-control.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,34628,34628,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,85732,85732,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,85732,85732,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,85732,85732,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,85732,85732,completed,100
58a5cf959e040a0001399f07,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,85732,85732,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,27802,27802,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,27802,27802,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",10 years ago,27802,27802,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,27802,27802,completed,100
5e6439d24659d01c218bcbc9,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,27802,27802,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),212050,212050,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,212050,212050,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",20,212050,212050,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",I don't remember,212050,212050,completed,100
62b9f3589e8d599c11a2f9fc,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,212050,212050,completed,100
6413bee5234ad46e9fc4ba75,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),75604,75604,completed,100
6413bee5234ad46e9fc4ba75,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,75604,75604,completed,100
6413bee5234ad46e9fc4ba75,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",33 years ago,75604,75604,completed,100
6413bee5234ad46e9fc4ba75,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,75604,75604,completed,100
6413bee5234ad46e9fc4ba75,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",2,75604,75604,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),46242,46242,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,46242,46242,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",20 years,46242,46242,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,46242,46242,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,46242,46242,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),139040,139040,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,139040,139040,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?","in college, over 25 years",139040,139040,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,139040,139040,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",2,139040,139040,completed,100
